filename	sample_name	description	sample_type_common	dna_extracted	fermented	fermentation_day	371	2813	659	111243	8345	2627	1453	594	131	2550	162573	187158	340197
G96703_RC8_01_31794.mzXML	G96703	Ground coffee	coffee	FALSE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G96704_1x_RH2_01_31883.mzXML	G96704	Ground coffee	coffee	FALSE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G96705_RC3_01_31787.mzXML	G96705	Ground coffee	coffee	FALSE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G96706_RC12_01_31800.mzXML	G96706	Ground coffee	coffee	FALSE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G96708_RF2_01_31841.mzXML	G96708	Ground coffee	coffee	FALSE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G96709_RF6_01_31851.mzXML	G96709	Ground coffee	coffee	FALSE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G96710_RG5_01_31870.mzXML	G96710	Ground coffee	coffee	FALSE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G96711_RE1_01_31821.mzXML	G96711	Ground coffee	coffee	FALSE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G96712_1x_RH8_01_31891.mzXML	G96712	Ground coffee	coffee	FALSE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G96714_RE9_01_31833.mzXML	G96714	Ground coffee	coffee	FALSE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G96715_RC10_01_31798.mzXML	G96715	Ground coffee	coffee	FALSE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G96716_RD2_01_31804.mzXML	G96716	Ground coffee	coffee	FALSE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G96717_RF11_01_31860.mzXML	G96717	Ground coffee	coffee	FALSE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G74036_1x_RD4_01_18541.mzXML	11442.G74036	yogurt drink	cold beverage	TRUE	yes	none	0	0	0	0	0	1	0	0	0	1	0	0	0
G75765_1x_RH7_01_18599.mzXML	11442.G75765	warsteiner beer	cold beverage	TRUE	yes	none	0	0	0	0	0	0	0	0	0	1	0	0	0
G74056_1x_10ul_RF6_01_19863.mzXML	11442.G74056	heavy whipping cream	cream	TRUE	no	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G86849_1x_RA5_01_23478.mzXML	11442.G86849	heavy whipping cream	cream	TRUE	no	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G75748_1x_10ul_RD2_01_19813.mzXML	11442.G75748	Straus heavy whipping cream	cream	TRUE	no	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G72484_1x_8ul_BE12_01_20201.mzXML	11442.G72484	Philadelphia cream cheese	cream cheese	TRUE	yes	none	0	0	0	0	0	0	0	0	0	1	0	0	0
G75122_2x_RA8_01_19103.mzXML	11442.G75122	cream cheese	cream cheese	TRUE	yes	none	0	0	0	0	0	0	0	0	0	1	0	0	0
G86839_1x_BH6_01_23232.mzXML	11442.G86839	Philadelphia cream cheese spread	cream cheese	TRUE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G86840_1x_BH9_01_23237.mzXML	11442.G86840	Philadelphia cream cheese (1/3 less fat) spread	cream cheese	TRUE	yes	none	0	0	0	0	0	0	0	0	0	1	0	0	0
G86927_1x_BE5_01_23185.mzXML	11442.G86927	plain double whipped shmear; einstein Bros Bagels; from Knight lab group meeting	cream cheese	TRUE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G72780_10x_BF2_01_17850.mzXML	11442.G72780	croissant, chocolate (novisible chocolate)	croissant	TRUE	yes	none	0	0	0	0	0	0	0	0	0	1	0	0	0
G86895_1x_BA12_01_23127.mzXML	11442.G86895	Mini Butter Croissants	croissant	TRUE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
73529_1x_BC8_01_20740.mzXML	11442.G73529	Belgian Abbey Yeast	culture	TRUE	yes	none	0	0	0	0	0	0	0	0	0	0	1	0	0
73530_1x_BE8_01_20756.mzXML	11442.G73530	European Ale Yeast	culture	TRUE	yes	none	0	0	0	0	0	0	0	0	0	1	1	0	0
G75584_BD6_01_18686.mzXML	11442.G75584	ground pork, organic	raw meat	TRUE	no	none	0	0	0	0	0	0	0	0	0	1	0	0	0
G78939_BD8_01_18689.mzXML	11442.G78939	boneless pork shoulder roast	raw meat	TRUE	no	none	0	0	0	0	0	0	0	0	0	1	0	0	0
G87339_RF7_01_26181.mzXML	11442.G87339	Prosciutto Parma 24 months	cured meat	TRUE	yes	none	0	0	0	0	0	0	0	0	0	0	1	0	0
G87340_RF8_01_26182.mzXML	11442.G87340	Prosciutto San Daniele Reserva	cured meat	TRUE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G79699_5x_BH11_01_19704.mzXML	11442.G79699	Stonyfield organic O'soy; soy yogurt	dairy substitute	TRUE	yes	none	0	0	0	0	0	0	0	0	0	1	1	0	0
G78958_p19_g5_GD6_01_21672.mzXML	11442.G78958	Party platter pack Pepper Salame	deli meat	TRUE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G78959_p19_g6_rerun_GE6_01_21713.mzXML	11442.G78959	Party platter pack Hot Capocolla	deli meat	TRUE	yes	none	0	0	0	0	0	0	0	0	0	1	1	0	0
G78960_p19_g7_GA7_01_21676.mzXML	11442.G78960	Party platter pack Hot Calabrese	deli meat	TRUE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
74060_1x_BH7_01_20781.mzXML	11442.G74060	Maeil dairy drink	fermented beverage	TRUE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G72485_RD10_01_18365.mzXML	11442.G72485	jasmine rice	grain	TRUE	no	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G72803_RD12_01_18368.mzXML	11442.G72803	brown rice	grain	TRUE	no	none	0	0	0	0	0	0	0	0	0	1	0	0	0
74061_1x_BF7_01_20764.mzXML	11442.G74061	Unoaked sake	fermented beverage	TRUE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
74062_1x_BE7_01_20755.mzXML	11442.G74062	Oaked sake	fermented beverage	TRUE	yes	none	0	0	0	0	0	0	0	0	0	1	0	0	0
G72824_1x_RE1_01_18552.mzXML	11442.G72824	home brewed beer 2, likely orange creamsicale	fermented beverage	TRUE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G72827_1x_RF1_01_18566.mzXML	11442.G72827	home brewed beer	fermented beverage	TRUE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G72828_1x_RG1_01_18579.mzXML	11442.G72828	Frangelico- 20% ABV	fermented beverage	TRUE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G72829_1x_RH1_01_18593.mzXML	11442.G72829	Spiced Jaegermeister 35.5% ABV	fermented beverage	TRUE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G72830_1x_RD2_01_18539.mzXML	11442.G72830	Jameson Caskmates Whiskey	fermented beverage	TRUE	yes	none	0	0	0	0	0	0	0	0	0	1	0	0	0
G72831_1x_10ul_RC2_01_18607.mzXML	11442.G72831	ChocoMuseo Lima Cacao Liquer	fermented beverage	TRUE	yes	none	0	0	0	0	0	0	0	0	0	1	0	0	0
G72832_1x_RB2_01_18511.mzXML	11442.G72832	Ballast Point Russian Imperial Stout-9.8% ABV	fermented beverage	TRUE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G72833_1x_RA2_01_18500.mzXML	11442.G72833	Ballast Point Fathom beer-7% ABV	fermented beverage	TRUE	yes	none	0	0	0	0	0	0	0	0	0	1	1	0	0
G87515_1x_BB8_01_26387.mzXML	11442.G87515	octoberfest home brewed beer AS sample	fermented beverage	TRUE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G87516_1x_RH8_01_26476.mzXML	11442.G87516	pumpkin beer home brew AS sample	fermented beverage	TRUE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G87518_1x_RF8_01_26447.mzXML	11442.G87518	Swafford mystery beer 1	fermented beverage	TRUE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G87519_1x_RG8_01_26461.mzXML	11442.G87519	Swafford mystery beer 2	fermented beverage	TRUE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G87520_1x_rerun_RD8_01_26490.mzXML	11442.G87520	Unspoiled pumpkin ale 9-24 (post ferment? on jar label)	fermented beverage	TRUE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G87521_1x_rerun_RC8_01_26505.mzXML	11442.G87521	spoiled pumpkin ale 2017-09-24; post ferment	fermented beverage	TRUE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G72820_1x_RA1_01_18497.mzXML	11442.G72820	Lorimar 2014 80% Sangiovese, 15% Merlot, 5 % Cabernet Sauvignon-15.3% ABV	fermented beverage	TRUE	yes	red	0	0	0	0	0	0	0	0	0	0	0	0	0
G72821_1x_10ul_RB1_01_18620.mzXML	11442.G72821	Lorimar 2012 100% Petit Sirah-14.4%	fermented beverage	TRUE	yes	red	0	0	0	0	0	0	0	0	0	1	0	0	0
G72822_1x_10ul_RC1_01_18604.mzXML	11442.G72822	Lorimar 2015 Vineyard Blend (42% Grenache Blanc, 33% Viognier,25% Roussanne)-13.7% ABV	fermented beverage	TRUE	yes	red	0	0	0	0	0	0	0	0	0	1	0	0	0
G72823_1x_RD1_01_18538.mzXML	11442.G72823	Lorimar 2013 Grenache, Syrah, Mourvedre- 13.5% AV	fermented beverage	TRUE	yes	red	0	0	0	0	0	0	0	0	0	0	0	0	0
G72746_10x_3ul_BB3_01_17887.mzXML	11442.G72746	organic raw beet (from Trader Joe's)	beet	TRUE	no	red	0	0	0	0	0	0	0	0	0	0	0	0	0
74057_1x_BE2_01_20750.mzXML	11442.G74057	beet kvass	fermented juice	TRUE	yes	magenta	0	0	0	0	0	0	0	0	0	0	0	0	0
73989_5x_RH6_01_17500.mzXML	11442.G73989	blueberry	berry	TRUE	no	purple	0	0	0	0	0	0	0	0	0	0	0	0	0
G72707_10x_3ul_rerun_BA4_01_17883.mzXML	11442.G72707	blueberry, organic, Costco (1/4 of one)	berry	TRUE	no	purple;pink	0	0	0	0	0	0	0	0	0	0	0	0	0
73503_1x_BE5_01_20753.mzXML	11442.G73503	blueberry kefir	fermented liquid	TRUE	yes	none	0	0	0	0	0	0	0	0	0	1	0	0	0
73730_1x_BB9_01_17405.mzXML	11442.G73730	mango	stone fruit	TRUE	no	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G75591_1x_RD4_01_18829.mzXML	11442.G75591	mango	stone fruit	TRUE	no	orange/yellow color	0	0	0	0	0	0	0	0	0	1	0	0	0
73504_1x_BD5_01_20745.mzXML	11442.G73504	mango kefir	fermented liquid	TRUE	yes	none	0	0	0	0	0	0	0	0	0	0	0	0	0
G72723_BA12_01_18647.mzXML	11442.G72723	sliced prosciutto	fermented meat	TRUE	yes	none	0	0	0	0	0	0	0	0	0	1	1	0	0
CW_113.S_F3.T1_BH9_01_13178.mzXML	CW113_S_F3_T1	Fuji	fermenting apple juice	TRUE	yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_38.S_G1.T1_BC3_01_13112.mzXML	CW38_G1_T1	Granny Smith	fermenting apple juice	TRUE	yes	1	0	0	0	0	0	0	0	0	0	1	0	0	0
CW_39.S_G2.T1_BC4_01_13113.mzXML	CW39_G2_T1	Granny Smith	fermenting apple juice	TRUE	yes	1	0	0	0	0	0	0	0	0	0	1	0	0	0
CW_40.S_G3.T1_BC5_01_13114.mzXML	CW40_G3_T1	Granny Smith	fermenting apple juice	TRUE	yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_73.S_R1.T1_BE3_01_13136.mzXML	CW73_S_R1_T1	Ribston Pippen	fermenting apple juice	TRUE	yes	1	0	0	0	0	0	0	0	0	0	1	0	0	0
CW_74.S_R2.T1_BE4_01_13137.mzXML	CW74_S_R2_T1	Ribston Pippen	fermenting apple juice	TRUE	yes	1	0	0	0	0	0	0	0	0	0	1	0	0	0
CW_75.S_R3.T1_BE5_01_13138.mzXML	CW75_S_R3_T1	Ribston Pippen	fermenting apple juice	TRUE	yes	1	0	0	0	0	0	0	0	0	0	1	0	0	0
CW_114.S_F1.T2_BH10_01_13179.mzXML	CW114_S_F1_T2	Fuji	fermenting apple juice	TRUE	yes	2	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_115.S_F2.T2_BH11_01_13180.mzXML	CW115_S_F2_T2	Fuji	fermenting apple juice	TRUE	yes	2	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_116.S_F3.T2_BH12_01_13181.mzXML	CW116_S_F3_T2	Fuji	fermenting apple juice	TRUE	yes	2	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_41.S_G1.T2_BC6_01_13115.mzXML	CW41_G1_T2	Granny Smith	fermenting apple juice	TRUE	yes	2	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_42.S_G2.T2_BC7_01_13116.mzXML	CW42_G2_T2	Granny Smith	fermenting apple juice	TRUE	yes	2	0	0	0	0	0	0	0	0	0	1	0	0	0
CW_43.S_G3.T2_BC8_01_13117.mzXML	CW43_G3_T2	Granny Smith	fermenting apple juice	TRUE	yes	2	0	0	0	0	0	0	0	0	0	1	0	0	0
CW_76.S_R1.T2_BE6_01_13139.mzXML	CW76_S_R1_T2	Ribston Pippen	fermenting apple juice	TRUE	yes	2	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_77.S_R2.T2_BE7_01_13140.mzXML	CW77_S_R2_T2	Ribston Pippen	fermenting apple juice	TRUE	yes	2	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_78.S_R3.T2_BE8_01_13141.mzXML	CW78_S_R3_T2	Ribston Pippen	fermenting apple juice	TRUE	yes	2	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_117.S_F1.T3_RA2_01_13183.mzXML	CW117_S_F1_T3	Fuji	fermenting apple juice	TRUE	yes	3	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_118.S_F2.T3_RA3_01_13184.mzXML	CW118_S_F2_T3	Fuji	fermenting apple juice	TRUE	yes	3	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_119.S_F3.T3_RA4_01_13185.mzXML	CW119_S_F3_T3	Fuji	fermenting apple juice	TRUE	yes	3	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_79.S_R1.T3_BE9_01_13142.mzXML	CW79_S_R1_T3	Ribston Pippen	fermenting apple juice	TRUE	yes	3	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_80.S_R2.T3_BE10_01_13143.mzXML	CW80_S_R2_T3	Ribston Pippen	fermenting apple juice	TRUE	yes	3	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_81.S_R3.T3_BE11_01_13144.mzXML	CW81_S_R3_T3	Ribston Pippen	fermenting apple juice	TRUE	yes	3	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_120.S_F1.T4_RA5_01_13186.mzXML	CW120_S_F1_T4	Fuji	fermenting apple juice	TRUE	yes	4	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_121.S_F2.T4_RA6_01_13187.mzXML	CW121_S_F2_T4	Fuji	fermenting apple juice	TRUE	yes	4	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_122.S_F3.T4_RA7_01_13188.mzXML	CW122_S_F3_T4	Fuji	fermenting apple juice	TRUE	yes	4	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_82.S_R1.T4_BE12_01_13145.mzXML	CW82_S_R1_T4	Ribston Pippen	fermenting apple juice	TRUE	yes	4	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_83.S_R2.T4_BF2_01_13147.mzXML	CW83_S_R2_T4	Ribston Pippen	fermenting apple juice	TRUE	yes	4	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_84.S_R3.T4_BF3_01_13148.mzXML	CW84_S_R3_T4	Ribston Pippen	fermenting apple juice	TRUE	yes	4	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_123.S_F1.T5_RA8_01_13189.mzXML	CW123_S_F1_T5	Fuji	fermenting apple juice	TRUE	yes	6	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_124.S_F2.T5_RA9_01_13190.mzXML	CW124_S_F2_T5	Fuji	fermenting apple juice	TRUE	yes	6	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_125.S_F3.T5_RA10_01_13191.mzXML	CW125_S_F3_T5	Fuji	fermenting apple juice	TRUE	yes	6	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_85.S_R1.T5_BF4_01_13149.mzXML	CW85_S_R1_T5	Ribston Pippen	fermenting apple juice	TRUE	yes	6	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_85.S_R2.T8_BG3_01_13160.mzXML	CW86_S_R2_T5	Ribston Pippen	fermenting apple juice	TRUE	yes	6	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_86.S_R2.T5_BF5_01_13150.mzXML	CW87_S_R3_T5	Ribston Pippen	fermenting apple juice	TRUE	yes	6	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_126.S_F1.T6_RA11_01_13192.mzXML	CW126_S_F1_T6	Fuji	fermenting apple juice	TRUE	yes	8	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_127.S_F2.T6_RA12_01_13193.mzXML	CW127_S_F2_T6	Fuji	fermenting apple juice	TRUE	yes	8	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_128.S_F3.T6_RB2_01_13201.mzXML	CW128_S_F3_T6	Fuji	fermenting apple juice	TRUE	yes	8	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_87.S_R3.T5_BF6_01_13151.mzXML	CW88_S_R1_T6	Ribston Pippen	fermenting apple juice	TRUE	yes	8	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_88.S_R1.T6_BF7_01_13152.mzXML	CW89_S_R2_T6	Ribston Pippen	fermenting apple juice	TRUE	yes	8	0	0	0	0	0	0	0	0	0	1	0	0	0
CW_89.S_R2.T6_BF8_01_13153.mzXML	CW90_S_R3_T6	Ribston Pippen	fermenting apple juice	TRUE	yes	8	0	0	0	0	0	1	0	0	0	0	0	0	0
CW_129.S_F1.T7_RB3_01_13202.mzXML	CW129_S_F1_T7	Fuji	fermenting apple juice	TRUE	yes	10	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_130.S_F2.T7_RB4_01_13203.mzXML	CW130_S_F2_T7	Fuji	fermenting apple juice	TRUE	yes	10	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_131.S_F3.T7_RB5_01_13204.mzXML	CW131_S_F3_T7	Fuji	fermenting apple juice	TRUE	yes	10	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_53.S_G1.T6_BC9_01_13118.mzXML	CW53_G1_T6	Granny Smith	fermenting apple juice	TRUE	yes	10	0	0	0	0	0	1	0	0	0	1	0	0	0
CW_54.S_G2.T6_BC10_01_13119.mzXML	CW54_G2_T6	Granny Smith	fermenting apple juice	TRUE	yes	10	0	0	0	0	0	0	0	0	0	1	0	0	0
CW_55.S_G3.T6_BC11_01_13120.mzXML	CW55_G3_T6	Granny Smith	fermenting apple juice	TRUE	yes	10	0	0	0	0	0	0	0	0	0	1	0	0	0
CW_90.S_R3.T6_BF9_01_13154.mzXML	CW91_S_R1_T7	Ribston Pippen	fermenting apple juice	TRUE	yes	10	0	0	0	0	0	0	0	0	0	1	0	0	0
CW_91.S_R1.T7_BF10_01_13155.mzXML	CW92_S_R2_T7	Ribston Pippen	fermenting apple juice	TRUE	yes	10	0	0	0	0	0	0	0	0	0	1	0	0	0
CW_92.S_R2.T7_BF11_01_13156.mzXML	CW93_S_R3_T7	Ribston Pippen	fermenting apple juice	TRUE	yes	10	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_132.S_F1.T8_RB6_01_13205.mzXML	CW132_S_F1_T8	Fuji	fermenting apple juice	TRUE	yes	12	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_133.S_F2.T8_RB7_01_13206.mzXML	CW133_S_F2_T8	Fuji	fermenting apple juice	TRUE	yes	12	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_134.S_F3.T8_RB8_01_13207.mzXML	CW134_S_F3_T8	Fuji	fermenting apple juice	TRUE	yes	12	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_93.S_R3.T7_BF12_01_13157.mzXML	CW94_S_R1_T8	Ribston Pippen	fermenting apple juice	TRUE	yes	12	0	0	0	0	0	0	0	0	0	1	0	0	0
CW_94.S_R1.T8_BG2_01_13159.mzXML	CW95_R2_T8	Ribston Pippen	fermenting apple juice	TRUE	yes	12	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_96.S_R3.T8_BG4_01_13161.mzXML	CW96_S_R3_T8	Ribston Pippen	fermenting apple juice	TRUE	yes	12	0	0	0	0	0	0	0	0	0	1	0	0	0
CW_56.S_G1.T7_BC12_01_13121.mzXML	CW56_G1_T7	Granny Smith	fermenting apple juice	TRUE	yes	13	0	0	0	0	0	1	1	0	0	0	0	0	0
CW_57.S_G2.T7_BD2_01_13123.mzXML	CW57_G2_T7	Granny Smith	fermenting apple juice	TRUE	yes	13	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_58.S_G3.T7_BD3_01_13124.mzXML	CW58_G3_T7	Granny Smith	fermenting apple juice	TRUE	yes	13	0	0	0	0	0	0	0	0	0	1	0	0	0
CW_135.S_F1.T9_RB9_01_13208.mzXML	CW135_S_F1_T9	Fuji	fermenting apple juice	TRUE	yes	15	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_136.S_F2.T9_RB10_01_13209.mzXML	CW136_S_F2_T9	Fuji	fermenting apple juice	TRUE	yes	15	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_137.S_F3.T9_RB11_01_13210.mzXML	CW137_S_F3_T9	Fuji	fermenting apple juice	TRUE	yes	15	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_97.S_R1.T9_BG5_01_13162.mzXML	CW97_S_R1_T9	Ribston Pippen	fermenting apple juice	TRUE	yes	15	0	0	0	0	0	0	0	0	0	1	0	0	0
CW_98.S_R2.T9_BG6_01_13163.mzXML	CW98_S_R2_T9	Ribston Pippen	fermenting apple juice	TRUE	yes	15	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_99.S_R3.T9_BG7_01_13164.mzXML	CW99_S_R3_T9	Ribston Pippen	fermenting apple juice	TRUE	yes	15	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_59.S_G1.T8_BD4_01_13125.mzXML	CW59_G1_T8	Granny Smith	fermenting apple juice	TRUE	yes	16	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_60.S_G2.T8_BD5_01_13126.mzXML	CW60_G2_T8	Granny Smith	fermenting apple juice	TRUE	yes	16	0	0	0	0	0	0	0	0	0	1	0	0	0
CW_61.S_G3.T8_BD6_01_13127.mzXML	CW61_G3_T8	Granny Smith	fermenting apple juice	TRUE	yes	16	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_100.S_R1.T10_BG8_01_13165.mzXML	CW100_S_R1_T10	Ribston Pippen	fermenting apple juice	TRUE	yes	18	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_101.S_R2.T10_BG9_01_13166.mzXML	CW101_S_R2_T10	Ribston Pippen	fermenting apple juice	TRUE	yes	18	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_102.S_R3.T10_BG10_01_13167.mzXML	CW102_S_R3_T10	Ribston Pippen	fermenting apple juice	TRUE	yes	18	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_138.S_F1.T10_RB12_01_13211.mzXML	CW138_S_F1_T10	Fuji	fermenting apple juice	TRUE	yes	18	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_139.S_F2.T10_RC2_01_13213.mzXML	CW139_S_F2_T10	Fuji	fermenting apple juice	TRUE	yes	18	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_140.S_F3.T10_RC3_01_13214.mzXML	CW140_S_F3_T10	Fuji	fermenting apple juice	TRUE	yes	18	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_103.S_R1.T11_BG11_01_13168.mzXML	CW103_S_R1_T11	Ribston Pippen	fermenting apple juice	TRUE	yes	21	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_104.S_R2.T11_BG12_01_13169.mzXML	CW104_S_R2_T11	Ribston Pippen	fermenting apple juice	TRUE	yes	21	0	0	0	0	0	0	0	0	0	1	0	0	0
CW_105.S_R3.T11_BH2_01_13171.mzXML	CW105_S_R3_T11	Ribston Pippen	fermenting apple juice	TRUE	yes	21	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_141.S_F1.T11_RC4_01_13215.mzXML	CW141_S_F1_T11	Fuji	fermenting apple juice	TRUE	yes	21	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_142.S_F2.T11_RC5_01_13216.mzXML	CW142_S_F2_T11	Fuji	fermenting apple juice	TRUE	yes	21	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_143.S_F3.T11_RC6_01_13217.mzXML	CW143_S_F3_T11	Fuji	fermenting apple juice	TRUE	yes	21	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_62.S_G1.T9_BD7_01_13128.mzXML	CW62_G1_T9	Granny Smith	fermenting apple juice	TRUE	yes	21	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_63.S_G2.T9_BD8_01_13129.mzXML	CW63_G2_T9	Granny Smith	fermenting apple juice	TRUE	yes	21	0	0	1	0	0	0	0	0	0	1	0	0	0
CW_64.S_G3.T9_BD9_01_13130.mzXML	CW64_G3_T9	Granny Smith	fermenting apple juice	TRUE	yes	21	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_68.S_G1.T10_BD10_01_13131.mzXML	CW68_G1_T10	Granny Smith	fermenting apple juice	TRUE	yes	30	0	0	0	0	0	0	0	0	0	1	0	0	0
CW_106.S_R1.T12_BH3_01_13172.mzXML	CW106_S_R1_T12	Ribston Pippen	fermenting apple juice	TRUE	yes	33	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_144.S_F1.T12_RC7_01_13218.mzXML	CW144_S_F1_T12	Fuji	fermenting apple juice	TRUE	yes	33	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_107.S_R1.T13_BH4_01_13173.mzXML	CW107_S_R1_T13	Ribston Pippen	fermenting apple juice	TRUE	yes	60	0	0	0	0	0	0	0	0	0	1	0	0	0
CW_145.S_F1.T13_RC8_01_13219.mzXML	CW145_S_F1_T13	Fuji	fermenting apple juice	TRUE	yes	60	0	0	0	0	0	1	0	0	0	0	0	0	0
CW_69.S_G1.T11_BD11_01_13132.mzXML	CW69_G1_T11	Granny Smith	fermenting apple juice	TRUE	yes	60	0	0	0	0	0	0	0	0	0	1	0	0	0
CW_108.S_R1.T14_BH5_01_13174.mzXML	CW108_S_R1_T14	Ribston Pippen	fermenting apple juice	TRUE	yes	90	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_146.S_F1.T14_RC9_01_13220.mzXML	CW146_S_F1_T14	Fuji	fermenting apple juice	TRUE	yes	90	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_70.S_G1.T12_BD12_01_13133.mzXML	CW70_G1_T12	Granny Smith	fermenting apple juice	TRUE	yes	90	0	0	0	0	0	0	0	0	0	0	0	0	0
CW_3.S_P1.T1_BA3_01_13088.mzXML	CW3_P1_T1	Newtown Pippen	fermenting apple juiceing apple juice	TRUE	yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0
